document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
6762,0.014244576916098595,,0.12210113555192947,,0.012625266797840595,0.3086870014667511,,,0.10605649650096893,0.14711429178714752,,,0.26942747831344604,,,
6763,,0.03219129890203476,0.10230281949043274,,,0.39323022961616516,,,0.12097983062267303,0.12400908768177032,,,0.17302779853343964,,,0.03597159683704376
6764,,,0.07107224315404892,,,0.27401992678642273,0.01943441480398178,,0.056903645396232605,0.1550097018480301,0.010358104482293129,0.022028639912605286,0.37099704146385193,,,
6765,0.06146470829844475,0.02636057697236538,0.08830415457487106,,0.02396196313202381,0.18306326866149902,,,0.16122619807720184,0.15561488270759583,,,0.28285086154937744,,,
6766,0.01706095226109028,,0.16581502556800842,0.035676758736371994,,0.17768310010433197,,,0.03885923698544502,0.25463011860847473,,0.032210469245910645,0.2655135989189148,,,
6767,,,0.10897615551948547,0.0729014128446579,0.011364422738552094,0.3672935366630554,,,0.023058561608195305,0.055648982524871826,,,0.3445866107940674,,,
6768,,,0.12713192403316498,,0.03467413783073425,0.3575475215911865,0.01541073527187109,,0.05858166515827179,0.09514154493808746,,0.017039591446518898,0.24168580770492554,,,0.03894461318850517
6769,,,0.09139600396156311,,0.03720683977007866,0.30577552318573,,,0.2026178389787674,0.10946770757436752,,,0.19764792919158936,,,0.04242021590471268
6770,,,0.05657253414392471,,,0.35022881627082825,,,0.12186605483293533,0.0441180020570755,,0.0790458545088768,0.2976185381412506,,,0.03870313614606857
6771,,,0.24434006214141846,0.05801757797598839,,0.20714689791202545,,,0.0401466079056263,0.08805068582296371,,,0.3362342417240143,,,
6772,,0.07676835358142853,0.0755549743771553,0.015668366104364395,,0.25120675563812256,,,0.0801849365234375,0.12382198125123978,,,0.33850422501564026,0.013878417201340199,,0.010696269571781158
6773,,,0.06034049764275551,0.02446727827191353,,0.3000527024269104,,,0.16993731260299683,0.021084966138005257,0.012329662218689919,,0.394967645406723,,,
6774,0.04646938666701317,,0.10350991785526276,0.020345963537693024,,0.34000101685523987,,,0.055684614926576614,0.05578352510929108,,0.02738173119723797,0.30565834045410156,,,0.0309869684278965
6775,,,0.04013536870479584,0.05552374944090843,,0.4313695728778839,0.010500690899789333,,0.13476133346557617,0.04627424106001854,,0.011344014666974545,0.25824615359306335,,,
6776,0.012824155390262604,0.01788969710469246,0.13502854108810425,0.026399657130241394,,0.3647703528404236,,,0.03608371689915657,0.14525693655014038,,0.021688107401132584,0.21459431946277618,,,0.01213024090975523
6777,0.013447239063680172,,0.20622536540031433,,,0.2906474173069,,,0.021679319441318512,0.1681995689868927,,,0.27736514806747437,,,
6778,,,0.35874056816101074,0.013697739690542221,0.011953472159802914,0.1560131162405014,,,0.028538275510072708,0.17987395823001862,,,0.22335968911647797,,,0.015351144596934319
6779,0.012818880379199982,,0.18922848999500275,,,0.31330612301826477,,,0.01846892200410366,0.19335424900054932,,,0.24927254021167755,,,
6780,,,0.11556482315063477,,0.011716051958501339,0.26519107818603516,,,0.03433832898736,0.06322335451841354,,,0.45942652225494385,,,0.03540686517953873
6781,,,0.32938912510871887,0.0252813883125782,,0.14571961760520935,0.012923114001750946,,0.05110591650009155,0.2665470838546753,,,0.14072054624557495,,,0.01593654230237007
6782,0.014332220889627934,,0.16341687738895416,,,0.28155696392059326,,,0.0728674829006195,0.1802554577589035,,,0.2537909150123596,,,0.016085779294371605
6783,,0.19007591903209686,0.047755807638168335,0.02704748883843422,,0.2541278004646301,,0.01228427141904831,0.03135417774319649,0.04577455297112465,,,0.3326197862625122,,,0.04708774760365486
6784,,,0.06690780818462372,,,0.3009778559207916,,,0.17817500233650208,0.02957092970609665,0.015660984441637993,,0.38290727138519287,,,
6785,,,0.07427464425563812,,,0.3339475095272064,,,0.1516687422990799,0.04931365326046944,,0.011856570839881897,0.3511366844177246,,,
6786,,,0.0821143239736557,,,0.3092668950557709,,,0.18550801277160645,0.029897376894950867,,,0.3478858768939972,,,0.021408114582300186
6787,0.0326090008020401,,0.08953756839036942,,,0.35157510638237,,,0.19782206416130066,0.023838376626372337,,,0.24041953682899475,,,0.048403672873973846
6788,0.014108712784945965,,0.36927613615989685,,,0.223657488822937,,,0.03140927106142044,0.08871856331825256,,,0.21428406238555908,,,0.04046850651502609
6789,,,0.2384786754846573,,,0.26781317591667175,,,0.039439182728528976,0.09241780638694763,,,0.3092467784881592,0.017918786033988,,
6790,0.014705320820212364,0.05535741150379181,0.20258086919784546,,,0.19885492324829102,0.010000099427998066,,0.023454880341887474,0.10563156753778458,,,0.34445294737815857,,,0.028205066919326782
6791,,0.031701166182756424,0.07723583281040192,,,0.47505640983581543,0.011587435379624367,,0.037782784551382065,0.09832541644573212,0.011374999769032001,,0.23271174728870392,0.010206382721662521,,
6792,,,0.2951173186302185,0.0526961050927639,,0.14655223488807678,,,0.055748216807842255,0.26880523562431335,,,0.15863676369190216,,,
6793,,0.01773970015347004,0.12867967784404755,0.029505008831620216,0.011598354205489159,0.343622624874115,,,0.040501728653907776,0.06436191499233246,,,0.29846903681755066,,,0.05613269284367561
6794,,,0.20183521509170532,,,0.21427176892757416,0.018972961232066154,,0.025218416005373,0.26086750626564026,,,0.23011483252048492,,,0.02570902742445469
6795,,,0.0587698370218277,0.02796204760670662,,0.4161030054092407,,,0.139204204082489,0.038060013204813004,0.018293987959623337,,0.2628266513347626,,,0.012211458757519722
6796,0.020793261006474495,0.02170378714799881,0.19691279530525208,,,0.3411305546760559,,,0.031237274408340454,0.14766930043697357,,,0.19388310611248016,,,0.034844525158405304
6797,,,0.1668585240840912,,,0.28916406631469727,,,0.04748941957950592,0.0933106541633606,,,0.3350159823894501,,,0.037601619958877563
6798,,0.018087366595864296,0.3024979829788208,0.05175679549574852,,0.3004388213157654,0.023813972249627113,,0.021393194794654846,0.14456602931022644,,,0.11862493306398392,,,
6799,,0.017534511163830757,0.06771132349967957,,,0.46264272928237915,,,0.14502409100532532,0.03320302069187164,0.010533344931900501,0.011087484657764435,0.23666566610336304,,,
6800,,0.012967254966497421,0.15440531075000763,,,0.37772464752197266,,,0.08915054053068161,0.05804614722728729,,,0.2915414869785309,,,
6801,,,0.08106710761785507,,,0.17379744350910187,,,0.09242462366819382,0.018106596544384956,0.07815038412809372,0.2350127100944519,0.2986277937889099,,,
6802,,0.028639642521739006,0.11314225196838379,,,0.29880452156066895,0.0535997711122036,,0.023422742262482643,0.10529546439647675,,,0.3403618633747101,,0.014075962826609612,
6803,,,0.2094370573759079,0.08689701557159424,0.013689473271369934,0.18139716982841492,,,0.06767677515745163,0.0705958679318428,,,0.3025984466075897,,,0.0534103587269783
6804,0.012848443351686,,0.03351413831114769,0.020373905077576637,,0.3865107595920563,,,0.11868230998516083,0.18514925241470337,,,0.21018008887767792,,,0.022534223273396492
6805,,0.024953143671154976,0.14150525629520416,0.03266496583819389,0.014946085400879383,0.16615040600299835,,,0.14912420511245728,0.15593920648097992,,,0.28354883193969727,,,0.019005028530955315
6806,,,0.0890698954463005,,,0.17614887654781342,,,0.10283343493938446,0.04180552065372467,0.014313977211713791,0.20480136573314667,0.35075363516807556,,,
6807,,0.038123298436403275,0.04852429777383804,0.011745085939764977,,0.42422589659690857,,,0.03444450721144676,0.10632515698671341,,,0.3137193024158478,,,0.013364627957344055
6808,,,0.4482584595680237,,,0.18632645905017853,,,0.033832207322120667,0.05954896658658981,,,0.20818652212619781,,,0.0435648150742054
6809,,,0.2993870675563812,0.018094370141625404,,0.14768704771995544,,,0.052681855857372284,0.07115054875612259,0.01607433147728443,0.030529968440532684,0.345848023891449,,,
6810,,,0.15874935686588287,,,0.19723455607891083,,,0.20095942914485931,0.0476091094315052,,0.02756129950284958,0.3200167715549469,,0.01922684535384178,0.017054889351129532
6811,,,0.16113412380218506,,,0.2402176707983017,,,0.07066909223794937,0.08796630799770355,,0.04653474688529968,0.3576986491680145,,,0.02404925227165222
6812,0.021724509075284004,,0.14994797110557556,,,0.24916107952594757,,,0.057012997567653656,0.17585086822509766,,,0.31799420714378357,,,0.014089835807681084
6813,0.08433479070663452,0.013916940428316593,0.10164641588926315,0.011706124991178513,,0.35256150364875793,,,0.061573464423418045,0.08648041635751724,,0.04433522745966911,0.22459575533866882,,0.011541924439370632,
6814,,,0.1582517772912979,,,0.3211909830570221,,,0.050597745925188065,0.15389567613601685,0.016861921176314354,,0.27653205394744873,,,0.011279488913714886
6815,,,0.05611506476998329,0.011843019165098667,,0.5418955087661743,0.02096308022737503,,0.03147449716925621,0.05984976887702942,,0.0157664492726326,0.24095162749290466,,,0.013070656917989254
6816,,,0.07220813632011414,,,0.35624033212661743,,,0.13488340377807617,0.06527242064476013,,,0.3479795455932617,,,
6817,,,0.10894576460123062,,,0.5418703556060791,,,0.0217266995459795,0.04539055749773979,,,0.2562764585018158,,,
6818,0.029567979276180267,,0.0582428015768528,,,0.3360804319381714,0.026241619139909744,0.02513727732002735,0.07904345542192459,0.2066086232662201,,0.010516061447560787,0.2082575112581253,,,
6819,,,0.09087589383125305,,0.011253373697400093,0.2061229646205902,,,0.19452258944511414,0.04369974136352539,0.011381039395928383,0.08742067217826843,0.3297611176967621,0.010310509242117405,,
6820,,,0.20390671491622925,,,0.33750665187835693,,,0.05262737348675728,0.12206774204969406,,,0.2565763294696808,,,
6821,,0.054454755038022995,0.08593642711639404,0.028687933459877968,,0.3305390477180481,,,0.06256001442670822,0.14005060493946075,0.01877077855169773,,0.21845287084579468,,,0.04412425681948662
6822,,,0.09547585248947144,,,0.34478673338890076,,,0.03627888113260269,0.061027891933918,0.012172230519354343,0.016678132116794586,0.39532262086868286,,,0.02563961036503315
6823,,,0.05326412245631218,0.04620087891817093,,0.3844911456108093,,,0.19827952980995178,0.045220185071229935,,0.017133541405200958,0.23928247392177582,,,
6824,,,0.04385240003466606,,,0.4056437611579895,,,0.04933817312121391,0.09201348572969437,,,0.38112306594848633,,,
6825,,,0.09506121277809143,0.023715578019618988,,0.46136465668678284,,,0.018528159707784653,0.052115242928266525,0.03252759203314781,,0.2901064157485962,,,0.01485066395252943
6826,,,0.08963415026664734,0.013304438441991806,,0.48117709159851074,,,0.07332052290439606,0.0372888557612896,,,0.25681790709495544,,,0.03506699204444885
6827,,0.03063172847032547,0.10650055855512619,,,0.31684139370918274,0.023737823590636253,,0.08158290386199951,0.06705483049154282,,,0.35576462745666504,,,
6828,,,0.13019995391368866,,,0.23374231159687042,,,0.14299501478672028,0.05440360680222511,,0.02521231211721897,0.3716928958892822,,,0.026795946061611176
6829,,0.015703314915299416,0.06225702539086342,,,0.30308640003204346,,,0.08801349997520447,0.09095881879329681,,0.02952040731906891,0.3428889811038971,,0.013071001507341862,0.042365092784166336
6830,0.010080576874315739,,0.026972800493240356,,,0.3215074837207794,,,0.14306522905826569,0.09623295813798904,0.01045454666018486,,0.37577536702156067,,,
6831,,,0.19741754233837128,,,0.1137290969491005,0.029089024290442467,,0.023151470348238945,0.2249424308538437,,0.02480456605553627,0.330174058675766,0.012925218790769577,,0.02464756928384304
6832,,0.034625258296728134,0.04938271641731262,0.012183547019958496,0.010622899048030376,0.27579301595687866,,,0.08461654931306839,0.1113361194729805,,,0.3845321536064148,,,0.018988462164998055
6833,0.027793752029538155,,0.16526377201080322,0.016908058896660805,0.014750060625374317,0.21948906779289246,,,0.15876439213752747,0.08131624758243561,,,0.2967977225780487,,,
6834,0.017406610772013664,,0.3238997161388397,0.010582253336906433,,0.18920199573040009,,,0.09398189932107925,0.10264670848846436,,0.03812088072299957,0.18830035626888275,,,0.0284681748598814
6835,0.017443329095840454,,0.05540663003921509,,,0.5302630066871643,,,0.05063169077038765,0.10553836822509766,,,0.20882472395896912,,,0.015803974121809006
6836,,,0.35304975509643555,0.016898637637495995,,0.21539421379566193,,,0.02535664476454258,0.05280217155814171,,,0.299893856048584,,,0.019674384966492653
6837,,,0.056220926344394684,,,0.409227192401886,,,0.037626300007104874,0.1225656047463417,,,0.3151929974555969,,,0.015696387737989426
6838,,,0.08303394913673401,,,0.4557632803916931,,,0.014809813350439072,0.04248544201254845,,,0.3338547945022583,,,0.050157640129327774
6839,,,0.20930716395378113,,0.014198919758200645,0.28024131059646606,0.014639893546700478,,0.034913405776023865,0.13004480302333832,,0.06876857578754425,0.21653643250465393,0.013007605448365211,,
6840,0.05529290810227394,,0.09111985564231873,,,0.37737756967544556,,,0.04169008135795593,0.0800412967801094,,,0.2930125296115875,,,0.046765875071287155
6841,,,0.07727045565843582,,,0.3291131258010864,,,0.2411649525165558,0.055748872458934784,0.010084180161356926,0.0357937254011631,0.2104431837797165,,,0.029891520738601685
6842,0.08769481629133224,0.024601351469755173,0.09912557899951935,,,0.3090561628341675,,,0.07511454075574875,0.014670700766146183,,,0.33720579743385315,,,0.029336577281355858
6843,,,0.2281571626663208,0.015698211267590523,0.013663708232343197,0.22302637994289398,,,0.031369585543870926,0.17193330824375153,,,0.2841314673423767,,,0.018043702468276024
6844,,,0.22435835003852844,0.01770705357193947,,0.3743351399898529,,,0.06925582140684128,0.043715618550777435,,0.02120351605117321,0.22252574563026428,,,0.018768416717648506
6845,0.012165660038590431,,0.21842989325523376,0.023483160883188248,0.011572293005883694,0.27473223209381104,,,0.043202415108680725,0.20680634677410126,,,0.18456846475601196,,,0.01470922026783228
6846,0.014465081505477428,0.01572558470070362,0.09768269956111908,,0.01437764149159193,0.39815396070480347,0.014895029366016388,,0.0638781189918518,0.05425176024436951,0.014677057042717934,,0.28361037373542786,,,0.018918083980679512
6847,,0.0131577979773283,0.10026130080223083,0.013570300303399563,,0.4279593825340271,,,0.12088897824287415,0.02514933981001377,0.012074202299118042,,0.2729789614677429,,,
6848,,,0.1175529956817627,0.013014271855354309,,0.1779063194990158,,,0.22530531883239746,0.0943780392408371,,0.018025420606136322,0.33871132135391235,,,
6849,,,0.1244010478258133,,,0.24708253145217896,,,0.11987043172121048,0.18259640038013458,,,0.3024272918701172,,,
6850,,0.03453006222844124,0.06677339971065521,0.011136719956994057,,0.48811665177345276,,,0.037483833730220795,0.025734683498740196,,,0.3147118389606476,,,
6851,,,0.12611541152000427,,0.011364742182195187,0.4109708368778229,,,0.05207318440079689,0.026274433359503746,,,0.30970367789268494,,,0.048761509358882904
6852,,,0.054299548268318176,0.01663682982325554,,0.3198603093624115,,,0.16050557792186737,0.08621441572904587,,,0.31289052963256836,0.012508961372077465,,0.021890191361308098
6853,0.01427774503827095,0.03820941224694252,0.17464952170848846,,0.014199414290487766,0.2185399979352951,0.01467997394502163,,0.10340351611375809,0.06921302527189255,,,0.30674248933792114,,,0.034804604947566986
6854,,,0.14866414666175842,0.016894260421395302,,0.24930094182491302,,,0.14553092420101166,0.14702442288398743,,,0.26945656538009644,,,
6855,,,0.10827270150184631,,,0.31290197372436523,,,0.2882320284843445,0.03193764016032219,,0.024358857423067093,0.2015053629875183,,0.017915312200784683,
6856,,,0.23242583870887756,,0.015943054109811783,0.1287854015827179,,,0.082681804895401,0.1745772808790207,0.01630505919456482,0.02232486568391323,0.29008129239082336,,,0.021964682266116142
6857,0.015554318204522133,,0.10652121156454086,,,0.22043868899345398,,,0.15198460221290588,0.07949359714984894,,0.01986669935286045,0.333201140165329,,0.015528610907495022,0.0343719907104969
6858,,0.020167849957942963,0.08044786751270294,,,0.2638433873653412,0.03549867495894432,,0.1448162943124771,0.06315575540065765,,,0.3653026223182678,,,
6859,,,0.297563374042511,,,0.3055253028869629,,,0.07793674618005753,0.041842732578516006,,,0.1912321001291275,,,0.057780567556619644
6860,,,0.15785911679267883,0.021324655041098595,,0.4073113203048706,,,0.03724762424826622,0.09795207530260086,,,0.2320663332939148,,,0.025010552257299423
6861,,,0.17610572278499603,0.022785529494285583,0.01125278603285551,0.34783849120140076,0.011653080582618713,,0.015353403985500336,0.11545218527317047,,,0.2448461502790451,,0.02746877633035183,0.018506888300180435
6862,,,0.10480212420225143,,,0.26760560274124146,,,0.08569403737783432,0.07585056871175766,,,0.42013996839523315,0.015520329587161541,,
6863,,,0.06484438478946686,0.014813139103353024,,0.3451698124408722,0.024894867092370987,,0.08636634051799774,0.10352898389101028,,0.03373580053448677,0.29606977105140686,,,0.020529137924313545
6864,,0.1053977981209755,0.13253942131996155,0.011309836059808731,,0.10513065755367279,,,0.10387381166219711,0.069285549223423,0.010071901604533195,0.026077881455421448,0.39717555046081543,,0.021754387766122818,0.012567433528602123
6865,,0.01059468649327755,0.14578931033611298,0.014862146228551865,,0.3314964771270752,,,0.10943638533353806,0.044511739164590836,,,0.32712966203689575,,,
6866,,,0.0744619220495224,0.01371891051530838,,0.3729875981807709,,,0.18561066687107086,0.106999970972538,,,0.22766973078250885,,,
6867,,0.05185997858643532,0.03652893751859665,0.03663395717740059,,0.3784434199333191,,,0.11819923669099808,0.049154751002788544,,0.025751860812306404,0.2433094084262848,,,0.051065582782030106
6868,,,0.08876494318246841,,0.014198015443980694,0.4816991984844208,0.014686329290270805,,0.04679879918694496,0.1243598461151123,,,0.1953698843717575,,,0.017934881150722504
6869,,0.012611813843250275,0.19263827800750732,0.012655181810259819,,0.21486416459083557,,,0.05423087999224663,0.07250629365444183,,0.014885700307786465,0.35914844274520874,,0.010658927261829376,0.04887198284268379
6870,,,0.2350493222475052,0.022826630622148514,,0.2617867588996887,,,0.027058357372879982,0.118265300989151,,,0.28516334295272827,,,0.027021732181310654
6871,,0.017751839011907578,0.02764190174639225,,,0.3929586708545685,,,0.206109419465065,0.021115176379680634,,0.011148907244205475,0.28391173481941223,,,0.029936177656054497
6872,,,0.05302620306611061,,,0.2742614150047302,,,0.19978155195713043,0.03464502468705177,0.01016948837786913,0.016424471512436867,0.39727428555488586,,,
6873,,,0.1268569976091385,,,0.2782493531703949,,,0.02686632238328457,0.2944222688674927,,,0.22835256159305573,,,0.02869919314980507
6874,,,0.295830637216568,,,0.1647251844406128,,,0.05003296211361885,0.15064524114131927,,,0.3019632399082184,,,0.023295661434531212
6875,,0.012370371259748936,0.11481226235628128,0.05582327023148537,,0.36535510420799255,,,0.08971807360649109,0.14328032732009888,,,0.18550188839435577,,,0.02333558164536953
6876,,,0.05271285027265549,,,0.22295895218849182,,,0.047521982342004776,0.16152098774909973,,,0.4756706655025482,,,0.029189908877015114
6877,,0.013220414519309998,0.08562452346086502,0.024478379637002945,,0.3117583990097046,,,0.03959823399782181,0.19055259227752686,,,0.31877052783966064,,,
6878,,0.011771888472139835,0.12190184742212296,,,0.2815420925617218,,,0.0261396374553442,0.06171490252017975,,0.03638559207320213,0.43004682660102844,,,0.017150552943348885
6879,,0.038418401032686234,0.19051353633403778,,,0.3074554204940796,,,0.12077353149652481,0.047604743391275406,,,0.2649291157722473,,,0.010825295001268387
6880,,,0.09297381341457367,,,0.1395086944103241,,,0.10690430551767349,0.02345571108162403,,0.15258021652698517,0.43767303228378296,,,
6881,,,0.07127614319324493,0.07950854301452637,,0.31057459115982056,0.029655156657099724,,0.03153642266988754,0.11430341750383377,0.022233376279473305,,0.31577789783477783,,,0.011312158778309822
6882,,0.016351250931620598,0.06904418766498566,0.013435166329145432,,0.4080536365509033,,,0.17387107014656067,0.02189132384955883,,,0.28188052773475647,,,
6883,,,0.09740172326564789,0.091544009745121,,0.27750927209854126,,,0.027124306187033653,0.1361711174249649,0.01160203292965889,,0.3326423764228821,,,0.014655735343694687
6884,0.03349032253026962,,0.06968765705823898,0.035590313374996185,,0.18729886412620544,,,0.062385667115449905,0.08250909298658371,0.06315549463033676,0.0335531085729599,0.3974919617176056,,,0.013002184219658375
6885,,0.06656420975923538,0.15518498420715332,,,0.34295734763145447,,,0.03352215886116028,0.12269540876150131,,0.02141251415014267,0.2190781682729721,,,0.02403373457491398
6886,,,0.23821799457073212,0.022160641849040985,,0.22357259690761566,0.01366654597222805,,0.04605622962117195,0.19833000004291534,,,0.23961518704891205,,,
6887,,0.04386386647820473,0.12468915432691574,,,0.3883025050163269,,,0.1466127336025238,0.10066519677639008,,,0.16790235042572021,,,
6888,,,0.03114261105656624,,,0.2325623631477356,,,0.27667176723480225,0.04212825372815132,0.020332107320427895,0.013426907360553741,0.3023805320262909,,0.010335365310311317,0.06066640466451645
6889,,,0.32002267241477966,,,0.19569717347621918,,,0.1336299479007721,0.047825008630752563,,0.012297648936510086,0.24691689014434814,,,0.018347859382629395
6890,,,0.12825629115104675,0.017817314714193344,,0.32125574350357056,,,0.03792352229356766,0.21659673750400543,,0.02369278483092785,0.2339368760585785,,,
6891,,,0.1041504293680191,,,0.17764049768447876,,,0.08665693551301956,0.26783668994903564,,0.015406079590320587,0.2765584886074066,,,0.05851561203598976
6892,,0.019279884174466133,0.05984847992658615,0.12424373626708984,,0.3907489478588104,0.0502975732088089,,0.03998061269521713,0.13462108373641968,,0.020821085199713707,0.1432255059480667,,,
6893,,0.021036123856902122,0.09967005997896194,0.05929523706436157,,0.3710533082485199,,,0.10412851721048355,0.060614295303821564,,,0.2557460367679596,,,
6894,0.01068747229874134,,0.039765581488609314,0.012182891368865967,,0.23107604682445526,,,0.0460086353123188,0.032506901770830154,0.057478390634059906,0.07228316366672516,0.376370370388031,,0.010243077762424946,0.09605427086353302
6895,,,0.024723870679736137,,,0.3050374388694763,0.029863720759749413,,0.2369726300239563,0.09304341673851013,0.010361329652369022,,0.27362769842147827,,,0.015041531063616276
6896,,0.018297286704182625,0.05928954482078552,,,0.38176876306533813,,0.024931296706199646,0.08901005238294601,0.03217814490199089,,,0.32441994547843933,,,0.05927008390426636
6897,,,0.07749687135219574,0.027060721069574356,,0.28938785195350647,,,0.04463089630007744,0.12724123895168304,,,0.386930912733078,,,0.012084441259503365
6898,,,0.11390417814254761,,,0.1701061725616455,,,0.04475446045398712,0.2679423391819,,,0.37781381607055664,,,
6899,,0.020144566893577576,0.06723979860544205,,,0.49049776792526245,,,0.19478267431259155,0.0422138050198555,,,0.16871227324008942,,,
6900,,,0.27236390113830566,0.018326684832572937,,0.34085729718208313,0.016724659129977226,,0.06658199429512024,0.030570685863494873,,,0.1758856177330017,,,0.06286082416772842
6901,,0.07137160003185272,0.13612544536590576,0.014809937216341496,,0.393084317445755,,,0.018500827252864838,0.10880079865455627,,,0.24024727940559387,,,
6902,,0.013401986099779606,0.15735991299152374,,0.012080690823495388,0.20202501118183136,0.02318389341235161,,0.027260465547442436,0.15241451561450958,,0.019488222897052765,0.3794335126876831,,,
6903,,,0.1276925504207611,,,0.2041798084974289,0.01894252933561802,,0.08979793637990952,0.03702609986066818,,0.04391483590006828,0.44624564051628113,,,0.01319879014045
6904,,,0.03786502406001091,,,0.6752047538757324,,,0.05984846130013466,0.04399729520082474,,,0.15270130336284637,,,0.011491612531244755
6905,,,0.060490790754556656,,0.019948333501815796,0.2753796875476837,,,0.09104397147893906,0.06038913503289223,0.010825413279235363,0.013392562046647072,0.44376030564308167,,,0.014866308309137821
6906,0.017553025856614113,0.034698572009801865,0.13318215310573578,0.02704605646431446,,0.37662163376808167,0.010977111756801605,,0.012821014039218426,0.13099884986877441,,0.026477152481675148,0.19743849337100983,,,0.011774634942412376
6907,,,0.22331279516220093,,,0.28059127926826477,,,0.0333065465092659,0.09024893492460251,0.01810392737388611,,0.32493314146995544,,,
6908,,,0.15301933884620667,0.01327677071094513,0.01159639097750187,0.5056653618812561,0.0361412949860096,0.01065803226083517,0.018674377351999283,0.07735109329223633,,,0.1595170795917511,,,
6909,,0.1380487084388733,0.047927629202604294,,0.011477592401206493,0.4552983343601227,0.011944870464503765,,0.01578853651881218,0.13674631714820862,,,0.15953510999679565,,,0.012622196227312088
6910,,,0.3000136613845825,,,0.17123821377754211,,,0.04150891304016113,0.1636190414428711,0.017289593815803528,,0.2326434850692749,,0.047006089240312576,
6911,,,0.2545560896396637,,,0.18302126228809357,,,0.13380642235279083,0.08614379912614822,,0.014879990369081497,0.29869410395622253,0.010732783004641533,,
6912,,0.010314122773706913,0.08259163051843643,0.035813938826322556,,0.3177695870399475,,,0.23415826261043549,0.041661061346530914,,,0.2574610412120819,,,
6913,,,0.20274418592453003,0.05443686619400978,,0.22828632593154907,,,0.04888175055384636,0.057004526257514954,,,0.3955843448638916,,,
6914,,0.01167911384254694,0.05994734913110733,0.01226355042308569,0.010722462087869644,0.2462819367647171,,,0.15926814079284668,0.051021840423345566,,,0.3960424065589905,,,0.04408510401844978
6915,,,0.07655380666255951,0.012399032711982727,,0.2805677056312561,,,0.17834505438804626,0.03258485347032547,,,0.3820522427558899,,,0.01941041275858879
6916,,0.012951087206602097,0.07024789601564407,,,0.27507421374320984,0.0122004933655262,,0.14862759411334991,0.1164962500333786,,,0.3263870179653168,,,0.025632837787270546
6917,,,0.25993239879608154,,0.03330303356051445,0.2743696868419647,0.018332691863179207,,0.025129852816462517,0.13917650282382965,,,0.22264258563518524,,,
6918,,,0.0701117292046547,,,0.29525846242904663,0.018077217042446136,,0.10913000255823135,0.04983176290988922,,,0.42782020568847656,,,
6919,,,0.22367976605892181,0.011342615820467472,,0.18901808559894562,,,0.03999224305152893,0.20555442571640015,,,0.2977939546108246,,,0.012637397274374962
6920,,,0.2126833200454712,,0.014197960495948792,0.29678940773010254,,,0.03342898190021515,0.07399346679449081,0.014476271346211433,,0.33246174454689026,,,
6921,,,0.08506698161363602,0.010690842755138874,,0.3057452440261841,,,0.1043858751654625,0.29120004177093506,,,0.16870471835136414,,,0.015389673411846161
6922,,,0.2099151760339737,0.020036309957504272,,0.3155979514122009,,,0.0640212669968605,0.11278136074542999,,,0.21959060430526733,,,0.038048792630434036
6923,,,0.09845774620771408,,,0.23459477722644806,0.02715206891298294,,0.035313498228788376,0.12100052833557129,,,0.4370913803577423,,,0.013191713951528072
6924,,,0.09307755529880524,,,0.5131005048751831,0.025429775938391685,,0.03338932245969772,0.10510274022817612,,,0.21262137591838837,,,
6925,,,0.19405004382133484,0.08679158240556717,0.0106252022087574,0.32400667667388916,,,0.03184020519256592,0.08267959952354431,,,0.24485957622528076,,,0.014303147792816162
6926,,0.05751447007060051,0.07486383616924286,,,0.257231742143631,,,0.0363144613802433,0.09178560972213745,,0.013408374972641468,0.3715362548828125,0.01853061653673649,,0.06901394575834274
6927,,,0.25137341022491455,,,0.19888350367546082,,,0.12882483005523682,0.13769732415676117,0.06735000759363174,,0.19215355813503265,,,0.011805009096860886
6928,,,0.1029505580663681,,0.011365988291800022,0.4935983121395111,0.021918393671512604,,0.046692971140146255,0.11830294877290726,,,0.1878206431865692,,,
6929,,0.04522307962179184,0.17202243208885193,0.012184865772724152,,0.23601534962654114,0.036149609833955765,,0.030989909544587135,0.20464207231998444,,,0.2334081381559372,,,0.019255300983786583
6930,,,0.09058025479316711,0.028399549424648285,,0.200149267911911,0.026921894401311874,,0.11554153263568878,0.14254248142242432,,,0.32443368434906006,,,0.0573517307639122
6931,,,0.08195211738348007,0.026142679154872894,,0.42793434858322144,,0.023199735209345818,0.07402095198631287,0.06930678337812424,,,0.2666396200656891,,,0.016605649143457413
6932,,,0.05170690640807152,,,0.3697144687175751,,,0.2940024137496948,0.01931646093726158,,,0.23152883350849152,,,0.012569199316203594
6933,,,0.09887579828500748,,0.059753384441137314,0.3727450966835022,,,0.02796264924108982,0.061673883348703384,,,0.3575304448604584,,,
6934,0.011321128346025944,,0.09065654128789902,,,0.11040288209915161,,,0.11225093901157379,0.10160455107688904,0.011879009194672108,0.27593278884887695,0.2607099711894989,0.01030917651951313,,
6935,,0.018178388476371765,0.040499042719602585,,,0.16001567244529724,,,0.1778140664100647,0.09421508759260178,,0.13356883823871613,0.3432736396789551,,0.01387631893157959,
6936,0.015064045786857605,,0.12506534159183502,0.02615775540471077,,0.328463077545166,,,0.02137329801917076,0.14940907061100006,0.014494307339191437,,0.29593318700790405,,,
